231,-20.4906,-20.421,-20.2809,-20.1465,-20.0164,-19.887
232,-21.0198,-20.9502,-20.8102,-20.6758,-20.5456,-20.4163
233,-21.3202,-21.2507,-21.1106,-20.9763,-20.8463,-20.7171
234,-21.2981,-21.2286,-21.0886,-20.9542,-20.8241,-20.6948
235,-20.9578,-20.8883,-20.7482,-20.6139,-20.4838,-20.3545
236,-20.4097,-20.3402,-20.2001,-20.0658,-19.9355,-19.8059
237,-19.7701,-19.7005,-19.5604,-19.4261,-19.2958,-19.1662
238,-19.1302,-19.0606,-18.9206,-18.7863,-18.6559,-18.5261
239,-18.493,-18.4236,-18.2836,-18.1495,-18.0193,-17.8896
240,-17.7716,-17.7022,-17.5626,-17.4286,-17.2985,-17.169
241,-16.9941,-16.9249,-16.7856,-16.652,-16.5224,-16.3932
242,-16.2498,-16.1809,-16.0421,-15.9089,-15.7795,-15.6506
243,-15.5487,-15.48,-15.3416,-15.2089,-15.0801,-14.9517
244,-14.8883,-14.8199,-14.6821,-14.55,-14.4216,-14.2936
245,-14.267,-14.199,-14.0618,-13.9302,-13.8024,-13.6751
246,-13.6828,-13.6151,-13.4786,-13.3477,-13.2203,-13.0935
247,-13.0949,-13.0275,-12.8915,-12.7611,-12.6344,-12.508
248,-12.4344,-12.3672,-12.2319,-12.102,-11.9756,-11.8495
249,-11.7019,-11.635,-11.5,-11.3705,-11.2444,-11.1185
250,-10.9339,-10.8672,-10.7327,-10.6036,-10.4774,-10.3516
251,-10.1341,-10.0676,-9.9333,-9.80445,-9.67807,-9.55222
252,-9.31542,-9.24913,-9.11534,-8.98685,-8.86022,-8.73429
253,-8.44804,-8.38203,-8.24865,-8.12049,-7.99372,-7.86777
254,-7.58255,-7.51672,-7.3837,-7.25567,-7.1283,-7.002
255,-6.7998,-6.73421,-6.60149,-6.4737,-6.346,-6.2195
256,-6.20019,-6.13482,-6.00252,-5.87508,-5.74695,-5.62018
257,-5.9369,-5.87155,-5.73905,-5.61112,-5.48085,-5.35258
258,-6.11974,-6.05442,-5.92188,-5.79363,-5.66129,-5.53158
259,-6.65684,-6.5917,-6.4593,-6.33088,-6.19697,-6.06621
260,-7.40607,-7.34136,-7.20984,-7.08193,-6.94787,-6.81719
261,-8.24838,-8.1843,-8.05389,-7.92679,-7.79368,-7.66392
262,-9.10799,-9.04443,-8.91515,-8.78892,-8.65734,-8.52887
263,-9.91453,-9.85149,-9.72327,-9.59782,-9.46785,-9.34072
264,-10.7019,-10.6394,-10.5124,-10.3878,-10.2592,-10.1332
265,-11.4673,-11.4052,-11.2792,-11.155,-11.0274,-10.9023
266,-12.2029,-12.1411,-12.0158,-11.8917,-11.7646,-11.6402
267,-12.8697,-12.8082,-12.6834,-12.5595,-12.4336,-12.31
268,-13.4714,-13.4098,-13.2854,-13.1603,-13.0339,-12.9101
269,-14.0679,-14.0061,-13.8813,-13.7538,-13.6255,-13.5005
270,-14.6913,-14.629,-14.5039,-14.3742,-14.244,-14.1175
271,-15.3377,-15.2752,-15.1497,-15.0189,-14.8877,-14.7605
272,-16.0034,-15.9407,-15.8149,-15.6842,-15.553,-15.4253
273,-16.6916,-16.6288,-16.5023,-16.3727,-16.2421,-16.1145
274,-17.4047,-17.3417,-17.2146,-17.0864,-16.9568,-16.8294
275,-18.0941,-18.0309,-17.9032,-17.7767,-17.6492,-17.5228
276,-18.6685,-18.6052,-18.4773,-18.3525,-18.2275,-18.1027
277,-19.1522,-19.0885,-18.9599,-18.8365,-18.7138,-18.5899
278,-19.636,-19.5719,-19.4424,-19.3207,-19.2002,-19.077
279,-20.1024,-20.0379,-19.9073,-19.7874,-19.6695,-19.5472
280,-20.4771,-20.4122,-20.2809,-20.1627,-20.0473,-19.9264
281,-20.6441,-20.579,-20.4474,-20.3305,-20.218,-20.0991
282,-20.5397,-20.4743,-20.3423,-20.2256,-20.1146,-19.9972
283,-20.2022,-20.1362,-20.0031,-19.8845,-19.7724,-19.6545
284,-19.742,-19.675,-19.5404,-19.4179,-19.3022,-19.182
285,-19.2452,-19.1771,-19.0406,-18.9134,-18.793,-18.6698
286,-18.749,-18.6798,-18.5416,-18.41,-18.2852,-18.159
287,-18.1933,-18.1233,-17.9837,-17.8495,-17.7222,-17.5946
288,-17.5248,-17.4541,-17.3133,-17.1767,-17.0469,-16.9179
289,-16.7995,-16.7277,-16.5845,-16.4437,-16.3087,-16.176
290,-16.0863,-16.0131,-15.8675,-15.7223,-15.5814,-15.4444
291,-15.3961,-15.3221,-15.1746,-15.0266,-14.8819,-14.7419
292,-14.7289,-14.6546,-14.507,-14.3585,-14.2133,-14.0728
293,-14.0889,-14.0151,-13.8684,-13.7217,-13.5793,-13.4406
294,-13.485,-13.4121,-13.2676,-13.1242,-12.9867,-12.8514
295,-12.8997,-12.828,-12.6861,-12.5468,-12.4149,-12.284
296,-12.2698,-12.1996,-12.0607,-11.9254,-11.7992,-11.673
297,-11.562,-11.4932,-11.3572,-11.2256,-11.1046,-10.9828
298,-10.8187,-10.7513,-10.6183,-10.4906,-10.3743,-10.2565
299,-10.0495,-9.98394,-9.85435,-9.73106,-9.61971,-9.50632
300,-9.26328,-9.19967,-9.07404,-8.95525,-8.84905,-8.7402
301,-8.43956,-8.37789,-8.256,-8.14165,-8.04069,-7.93657
302,-7.61024,-7.55024,-7.43161,-7.32121,-7.22402,-7.12346
303,-6.8507,-6.79206,-6.6758,-6.56799,-6.47222,-6.37333
304,-6.26057,-6.20227,-6.08643,-5.97874,-5.88005,-5.7792
305,-6.00198,-5.94314,-5.8255,-5.71541,-5.6089,-5.50216
306,-6.16297,-6.10331,-5.98352,-5.87035,-5.75479,-5.64086
307,-6.67929,-6.61951,-6.49898,-6.38411,-6.26264,-6.14402
308,-7.3914,-7.33227,-7.21298,-7.09824,-6.97462,-6.85453
309,-8.1907,-8.13253,-8.01508,-7.90098,-7.77699,-7.65684
310,-9.00697,-8.94968,-8.83429,-8.72059,-8.59696,-8.47727
311,-9.76702,-9.71062,-9.59724,-9.48422,-9.36235,-9.24411
312,-10.4738,-10.4182,-10.3069,-10.1941,-10.0728,-9.95523
313,-11.1702,-11.1153,-11.0053,-10.8922,-10.7707,-10.6529
314,-11.8556,-11.801,-11.6922,-11.578,-11.4558,-11.3375
315,-12.4869,-12.4326,-12.3248,-12.21,-12.0883,-11.9703
316,-13.0369,-12.9825,-12.8753,-12.7576,-12.6346,-12.5156
317,-13.5453,-13.4904,-13.3829,-13.2604,-13.1339,-13.0114
318,-14.0424,-13.9868,-13.8788,-13.751,-13.6199,-13.4932
319,-14.5816,-14.5252,-14.4161,-14.2842,-14.1488,-14.018
320,-15.1894,-15.1324,-15.022,-14.8884,-14.7506,-14.6173
321,-15.8949,-15.8374,-15.7253,-15.5917,-15.4525,-15.3178
322,-16.6853,-16.6272,-16.5138,-16.3809,-16.2407,-16.1051
323,-17.4861,-17.4279,-17.3134,-17.1828,-17.0448,-16.9107
324,-18.1883,-18.1298,-18.0148,-17.887,-17.7535,-17.6227
325,-18.7789,-18.7202,-18.6042,-18.4799,-18.3524,-18.2259
326,-19.2393,-19.1803,-19.0635,-18.9432,-18.8231,-18.7022
327,-19.5467,-19.4874,-19.3696,-19.2538,-19.1421,-19.0276
328,-19.7047,-19.645,-19.5259,-19.414,-19.3107,-19.2024
329,-19.7457,-19.6852,-19.5642,-19.4552,-19.3593,-19.2561
330,-19.7128,-19.6511,-19.528,-19.419,-19.327,-19.2263
331,-19.6429,-19.5799,-19.4545,-19.344,-19.2534,-19.1532
332,-19.5299,-19.4656,-19.3383,-19.2245,-19.1327,-19.0315
333,-19.3608,-19.2957,-19.1669,-19.05,-18.9564,-18.8536
334,-19.1101,-19.0444,-18.9149,-18.7959,-18.7002,-18.5962
335,-18.7487,-18.6831,-18.5537,-18.4354,-18.3402,-18.2369
336,-18.2647,-18.1991,-18.0699,-17.9514,-17.8549,-17.7512
337,-17.7477,-17.6821,-17.5523,-17.433,-17.3315,-17.2241
